Time,Type,Count,Average,Median,Percentile90,Percentile99,Maximum 
22:36:27,111,14,213.28571428571428,206.0,246.0,255.0,255.0
22:36:28,101,58,249.79310344827587,242.5,288.4,455.0,455.0
22:36:28,103,66,212.78787878787878,212.0,236.9,275.0,275.0
22:36:28,109,1,255.0,255.0,255.0,255.0,255.0
22:36:28,111,1,210.0,210.0,210.0,210.0,210.0
22:36:29,101,56,242.0,237.5,263.4000000000001,308.0,308.0
22:36:29,103,56,215.66071428571428,211.5,244.20000000000002,355.0,355.0
22:36:29,109,1,251.0,251.0,251.0,251.0,251.0
22:36:29,111,4,219.0,217.0,237.0,237.0,237.0
22:36:30,101,57,244.73684210526315,242.0,279.6,306.0,306.0
22:36:30,103,52,214.96153846153845,213.0,252.90000000000003,328.0,328.0
22:36:30,109,2,253.0,253.0,257.0,257.0,257.0
22:36:31,101,34,247.8235294117647,244.5,302.5,328.0,328.0
22:36:31,103,36,208.16666666666666,212.5,224.9,240.0,240.0
22:36:31,111,1,218.0,218.0,218.0,218.0,218.0
22:36:32,101,37,242.72972972972974,243.0,267.4,297.0,297.0
22:36:32,103,42,211.04761904761904,210.0,244.5,369.0,369.0
22:36:33,101,42,245.8095238095238,242.5,268.1,294.0,294.0
22:36:33,103,41,222.5609756097561,212.0,259.4000000000001,523.0,523.0
22:36:33,109,1,253.0,253.0,253.0,253.0,253.0
22:36:33,111,1,232.0,232.0,232.0,232.0,232.0
22:36:34,101,46,243.1304347826087,241.5,263.0,312.0,312.0
22:36:34,103,44,218.5681818181818,212.5,261.5,298.0,298.0
22:36:34,111,1,229.0,229.0,229.0,229.0,229.0
22:36:35,101,46,244.1304347826087,244.0,264.0,281.0,281.0
22:36:35,103,38,219.60526315789474,210.0,238.70000000000007,506.0,506.0
22:36:35,109,2,251.5,251.5,255.0,255.0,255.0
22:36:36,101,48,245.5625,242.0,285.5,354.0,354.0
22:36:36,103,55,218.27272727272728,211.0,243.2,511.0,511.0
22:36:37,101,46,245.8913043478261,246.0,273.3,286.0,286.0
22:36:37,103,42,206.16666666666666,209.5,227.40000000000003,268.0,268.0
22:36:37,109,1,241.0,241.0,241.0,241.0,241.0
22:36:37,111,1,263.0,263.0,263.0,263.0,263.0
22:36:38,101,47,244.51063829787233,245.0,262.2,284.0,284.0
22:36:38,103,43,202.88372093023256,207.0,223.8,237.0,237.0
22:36:38,109,1,241.0,241.0,241.0,241.0,241.0
22:36:38,111,1,214.0,214.0,214.0,214.0,214.0
22:36:39,101,60,248.88333333333333,245.0,280.7,301.0,301.0
22:36:39,103,57,229.2982456140351,214.0,271.2,454.0,454.0
22:36:39,109,2,289.5,289.5,326.0,326.0,326.0
22:36:39,111,1,217.0,217.0,217.0,217.0,217.0
22:36:40,101,58,248.82758620689654,243.0,276.0,373.0,373.0
22:36:40,103,71,216.3661971830986,211.0,255.79999999999998,292.0,292.0
22:36:40,109,1,300.0,300.0,300.0,300.0,300.0
22:36:40,111,2,230.0,230.0,265.0,265.0,265.0
22:36:41,101,47,248.4468085106383,244.0,272.80000000000007,317.0,317.0
22:36:41,103,44,215.36363636363637,215.0,263.0,278.0,278.0
22:36:41,109,3,262.0,252.0,283.0,283.0,283.0
22:36:41,111,5,239.2,219.0,329.0,329.0,329.0
22:36:42,101,50,243.34,241.5,261.6,314.0,314.0
22:36:42,103,51,213.68627450980392,209.0,244.8,291.0,291.0
22:36:42,109,14,287.2857142857143,286.0,347.0,381.0,381.0
22:36:42,111,14,223.71428571428572,225.5,267.0,274.0,274.0
22:36:43,101,42,245.88095238095238,246.5,265.1,294.0,294.0
22:36:43,103,38,211.73684210526315,210.5,243.90000000000003,310.0,310.0
22:36:44,101,34,248.11764705882354,242.0,296.0,364.0,364.0
22:36:44,103,33,219.4848484848485,213.0,231.0,449.0,449.0
22:36:44,109,2,251.5,251.5,261.0,261.0,261.0
22:36:44,111,2,227.0,227.0,236.0,236.0,236.0
22:36:45,101,41,246.9512195121951,244.0,280.80000000000007,296.0,296.0
22:36:45,103,43,226.90697674418604,216.0,275.40000000000003,556.0,556.0
22:36:45,109,3,256.0,250.0,275.0,275.0,275.0
22:36:45,111,2,224.0,224.0,229.0,229.0,229.0
22:36:46,101,36,251.86111111111111,248.0,302.3,344.0,344.0
22:36:46,103,35,215.37142857142857,211.0,230.39999999999998,370.0,370.0
22:36:47,101,72,248.16666666666666,245.5,285.4,316.0,316.0
22:36:47,103,83,217.36144578313252,211.0,260.6,379.0,379.0
22:36:47,109,1,236.0,236.0,236.0,236.0,236.0
22:36:47,111,1,197.0,197.0,197.0,197.0,197.0
22:36:48,101,70,246.52857142857144,244.0,266.8,342.0,342.0
22:36:48,103,67,218.2537313432836,212.0,272.6,331.0,331.0
22:36:48,109,3,284.3333333333333,286.0,290.0,290.0,290.0
22:36:48,111,1,216.0,216.0,216.0,216.0,216.0
22:36:49,101,71,243.3661971830986,243.0,279.8,310.0,310.0
22:36:49,103,71,218.59154929577466,209.0,267.2,481.0,481.0
22:36:49,109,3,276.3333333333333,257.0,331.0,331.0,331.0
22:36:49,111,5,268.2,226.0,453.0,453.0,453.0
22:36:50,101,46,245.30434782608697,240.0,266.3,376.0,376.0
22:36:50,103,48,222.97916666666666,211.0,273.6,535.0,535.0
22:36:50,109,3,249.66666666666666,251.0,254.0,254.0,254.0
22:36:50,111,3,235.33333333333334,237.0,238.0,238.0,238.0
22:36:51,101,54,245.27777777777777,244.5,280.0,350.0,350.0
22:36:51,103,53,223.9433962264151,209.0,263.40000000000003,518.0,518.0
22:36:51,109,1,250.0,250.0,250.0,250.0,250.0
22:36:51,111,2,219.5,219.5,224.0,224.0,224.0
22:36:52,101,49,242.91836734693877,242.0,273.0,331.0,331.0
22:36:52,103,43,223.65116279069767,209.0,298.8000000000001,515.0,515.0
22:36:53,101,55,243.70909090909092,240.0,271.4,352.0,352.0
22:36:53,103,60,221.7,207.0,269.4,528.0,528.0
22:36:53,109,1,250.0,250.0,250.0,250.0,250.0
22:36:53,111,2,228.0,228.0,237.0,237.0,237.0
22:36:54,101,51,251.68627450980392,246.0,296.8,434.0,434.0
22:36:54,103,54,213.40740740740742,209.0,241.5,281.0,281.0
22:36:54,111,1,229.0,229.0,229.0,229.0,229.0
22:36:55,129,1,370.0,370.0,370.0,370.0,370.0
22:36:55,101,50,244.34,246.0,261.9,298.0,298.0
22:36:55,103,41,213.29268292682926,210.0,240.20000000000002,292.0,292.0
22:36:55,109,2,262.5,262.5,272.0,272.0,272.0
22:36:56,101,45,247.15555555555557,243.0,290.0,343.0,343.0
22:36:56,103,42,225.45238095238096,211.0,241.10000000000002,527.0,527.0
22:36:57,101,48,242.45833333333334,246.0,260.6,295.0,295.0
22:36:57,103,46,216.82608695652175,208.5,253.60000000000002,536.0,536.0
22:36:57,109,15,293.26666666666665,261.0,385.0,388.0,388.0
22:36:57,111,14,225.85714285714286,219.0,270.0,273.0,273.0
22:36:58,129,1,336.0,336.0,336.0,336.0,336.0
22:36:58,101,57,248.6315789473684,249.0,274.00000000000006,326.0,326.0
22:36:58,103,58,211.31034482758622,210.0,235.5,334.0,334.0
22:36:58,109,3,245.66666666666666,240.0,259.0,259.0,259.0
22:36:58,111,3,219.0,219.0,221.0,221.0,221.0
22:36:59,101,46,250.7826086956522,246.0,288.90000000000003,380.0,380.0
22:36:59,103,39,223.56410256410257,211.0,277.0,409.0,409.0
22:36:59,109,2,252.5,252.5,263.0,263.0,263.0
22:36:59,111,2,232.5,232.5,259.0,259.0,259.0
22:37:00,101,36,243.08333333333334,242.0,268.90000000000003,285.0,285.0
22:37:00,103,39,210.89743589743588,210.0,230.0,324.0,324.0
22:37:00,109,1,248.0,248.0,248.0,248.0,248.0
22:37:00,111,1,225.0,225.0,225.0,225.0,225.0
22:37:01,101,49,253.81632653061226,251.0,289.0,377.0,377.0
22:37:01,103,49,218.22448979591837,210.0,253.0,517.0,517.0
22:37:01,109,1,251.0,251.0,251.0,251.0,251.0
22:37:01,111,1,226.0,226.0,226.0,226.0,226.0
22:37:02,101,61,251.80327868852459,247.0,287.00000000000006,376.0,376.0
22:37:02,103,76,223.73684210526315,213.0,287.6,491.0,491.0
22:37:02,109,2,254.5,254.5,262.0,262.0,262.0
22:37:02,111,2,221.5,221.5,223.0,223.0,223.0
22:37:03,101,46,247.19565217391303,242.5,293.5,327.0,327.0
22:37:03,103,42,220.04761904761904,214.0,248.60000000000002,368.0,368.0
22:37:04,101,44,244.22727272727272,245.5,261.5,303.0,303.0
22:37:04,103,53,211.50943396226415,211.0,245.2,268.0,268.0
22:37:05,101,34,245.61764705882354,244.0,279.5,333.0,333.0
22:37:05,103,32,213.90625,211.0,244.1,268.0,268.0
22:37:05,109,2,247.5,247.5,257.0,257.0,257.0
22:37:06,101,37,244.45945945945945,241.0,269.4,336.0,336.0
22:37:06,103,37,219.67567567567568,211.0,254.40000000000015,367.0,367.0
22:37:06,111,1,228.0,228.0,228.0,228.0,228.0
22:37:07,129,1,248.0,248.0,248.0,248.0,248.0
22:37:07,101,47,237.4468085106383,237.0,261.4,291.0,291.0
22:37:07,103,44,209.79545454545453,210.0,232.5,275.0,275.0
22:37:08,101,43,241.62790697674419,243.0,262.8,305.0,305.0
22:37:08,103,45,217.88888888888889,213.0,257.8,331.0,331.0
22:37:08,109,1,262.0,262.0,262.0,262.0,262.0
22:37:09,101,51,241.7450980392157,239.0,271.40000000000003,288.0,288.0
22:37:09,103,57,207.71929824561403,206.0,225.60000000000002,305.0,305.0
22:37:09,109,1,266.0,266.0,266.0,266.0,266.0
22:37:10,101,41,241.4878048780488,242.0,266.6,284.0,284.0
22:37:10,103,38,221.76315789473685,211.0,273.9000000000001,407.0,407.0
22:37:11,101,38,240.28947368421052,243.0,258.6,273.0,273.0
22:37:11,103,39,218.82051282051282,214.0,276.0,285.0,285.0
22:37:11,109,1,248.0,248.0,248.0,248.0,248.0
22:37:12,101,37,246.0810810810811,246.0,269.0,330.0,330.0
22:37:12,103,35,208.85714285714286,208.0,231.79999999999998,286.0,286.0
22:37:12,109,14,262.57142857142856,253.5,327.0,352.0,352.0
22:37:12,111,14,231.57142857142858,223.0,326.5,329.0,329.0
22:37:13,101,41,244.41463414634146,246.0,273.80000000000007,311.0,311.0
22:37:13,103,46,209.6086956521739,207.5,251.3000000000001,294.0,294.0
22:37:14,101,41,255.5609756097561,242.0,308.40000000000003,695.0,695.0
22:37:14,103,37,210.48648648648648,210.0,241.2,282.0,282.0
22:37:14,109,1,244.0,244.0,244.0,244.0,244.0
22:37:15,101,40,246.65,247.5,269.8,362.0,362.0
22:37:15,103,47,211.51063829787233,208.0,229.0,410.0,410.0
22:37:15,109,3,287.6666666666667,296.0,308.0,308.0,308.0
22:37:15,111,3,218.66666666666666,219.0,236.0,236.0,236.0
22:37:16,101,41,243.1951219512195,242.0,277.20000000000005,318.0,318.0
22:37:16,103,38,222.76315789473685,212.5,269.5,411.0,411.0
22:37:16,109,1,241.0,241.0,241.0,241.0,241.0
22:37:16,111,1,205.0,205.0,205.0,205.0,205.0
22:37:17,101,45,245.11111111111111,242.0,275.4,338.0,338.0
22:37:17,103,47,234.25531914893617,219.0,313.4,349.0,349.0
22:37:17,109,8,266.0,250.5,367.0,367.0,367.0
22:37:17,111,5,240.2,234.0,294.0,294.0,294.0
22:37:18,101,39,241.71794871794873,244.0,269.0,295.0,295.0
22:37:18,103,41,212.0,210.0,236.00000000000003,316.0,316.0
22:37:18,109,6,249.83333333333334,243.0,279.0,279.0,279.0
22:37:18,111,5,235.6,224.0,291.0,291.0,291.0
22:37:19,101,36,243.05555555555554,242.5,264.3,330.0,330.0
22:37:19,103,38,209.76315789473685,210.0,235.70000000000002,328.0,328.0
22:37:19,109,1,247.0,247.0,247.0,247.0,247.0
22:37:19,111,1,258.0,258.0,258.0,258.0,258.0
22:37:20,101,58,249.41379310344828,245.0,285.3,353.0,353.0
22:37:20,103,66,216.95454545454547,211.0,260.3,322.0,322.0
22:37:21,101,59,250.71186440677965,247.0,288.0,345.0,345.0
22:37:21,103,56,221.0,213.0,275.30000000000007,331.0,331.0
22:37:21,109,2,241.5,241.5,244.0,244.0,244.0
22:37:21,111,2,220.0,220.0,221.0,221.0,221.0
22:37:22,101,42,247.64285714285714,246.5,276.7,315.0,315.0
22:37:22,103,40,214.0,207.5,265.7,508.0,508.0
22:37:23,101,43,246.7674418604651,243.0,292.20000000000005,324.0,324.0
22:37:23,103,44,218.20454545454547,212.0,244.0,412.0,412.0
22:37:23,109,2,241.0,241.0,243.0,243.0,243.0
22:37:23,111,1,321.0,321.0,321.0,321.0,321.0
22:37:24,101,51,249.2549019607843,244.0,305.6000000000001,351.0,351.0
22:37:24,103,61,215.50819672131146,211.0,254.0,287.0,287.0
22:37:25,101,56,244.60714285714286,240.5,269.6,375.0,375.0
22:37:25,103,58,212.6551724137931,211.0,249.9,288.0,288.0
22:37:25,109,2,258.0,258.0,283.0,283.0,283.0
22:37:25,111,2,222.0,222.0,228.0,228.0,228.0
22:37:26,101,54,247.37037037037038,246.0,285.0,335.0,335.0
22:37:26,103,43,208.51162790697674,209.0,220.2,329.0,329.0
22:37:26,109,1,238.0,238.0,238.0,238.0,238.0
22:37:26,111,1,295.0,295.0,295.0,295.0,295.0
22:37:27,101,57,239.8421052631579,239.0,257.2,331.0,331.0
22:37:27,103,53,216.62264150943398,211.0,251.2,304.0,304.0
22:37:27,109,15,290.2,271.0,376.0,379.0,379.0
22:37:27,111,14,228.35714285714286,216.0,296.0,307.0,307.0
22:37:28,101,57,239.6315789473684,241.0,258.2,299.0,299.0
22:37:28,103,64,215.984375,210.0,241.5,438.0,438.0
22:37:28,109,3,241.0,240.0,244.0,244.0,244.0
22:37:28,111,3,226.33333333333334,225.0,244.0,244.0,244.0
22:37:29,101,57,241.59649122807016,239.0,270.4,315.0,315.0
22:37:29,103,55,218.27272727272728,212.0,243.8,392.0,392.0
22:37:29,109,3,253.33333333333334,258.0,265.0,265.0,265.0
22:37:29,111,3,226.0,223.0,232.0,232.0,232.0
22:37:30,101,53,247.0,242.0,266.6,518.0,518.0
22:37:30,103,56,215.03571428571428,211.0,246.60000000000002,278.0,278.0
22:37:30,109,1,246.0,246.0,246.0,246.0,246.0
22:37:30,111,2,217.5,217.5,220.0,220.0,220.0
22:37:31,101,35,248.94285714285715,248.0,273.4,303.0,303.0
22:37:31,103,31,214.90322580645162,211.0,241.4,323.0,323.0
22:37:32,101,38,242.42105263157896,242.0,260.5,332.0,332.0
22:37:32,103,38,218.02631578947367,211.0,261.8,274.0,274.0
22:37:32,109,1,235.0,235.0,235.0,235.0,235.0
22:37:32,111,1,217.0,217.0,217.0,217.0,217.0
22:37:33,101,55,241.43636363636364,243.0,259.8,282.0,282.0
22:37:33,103,52,211.23076923076923,209.5,244.7,276.0,276.0
22:37:34,101,39,243.6153846153846,243.0,264.0,323.0,323.0
22:37:34,103,35,211.85714285714286,212.0,229.0,289.0,289.0
22:37:34,111,1,218.0,218.0,218.0,218.0,218.0
22:37:35,101,40,246.3,246.0,265.8,331.0,331.0
22:37:35,103,42,214.0,210.0,255.40000000000003,327.0,327.0
22:37:35,109,1,249.0,249.0,249.0,249.0,249.0
22:37:36,101,62,241.2258064516129,238.0,266.5,348.0,348.0
22:37:36,103,61,215.40983606557376,211.0,249.4000000000001,425.0,425.0
22:37:37,101,54,245.85185185185185,244.5,271.5,328.0,328.0
22:37:37,103,54,212.16666666666666,210.5,243.0,289.0,289.0
22:37:37,109,2,253.5,253.5,262.0,262.0,262.0
22:37:37,111,2,210.0,210.0,214.0,214.0,214.0
22:37:38,101,48,249.625,246.0,281.0,332.0,332.0
22:37:38,103,38,218.8421052631579,211.5,256.0,391.0,391.0
22:37:38,109,3,256.0,252.0,264.0,264.0,264.0
22:37:38,111,3,226.0,227.0,236.0,236.0,236.0
22:37:39,101,32,240.21875,240.0,281.9,302.0,302.0
22:37:39,103,35,211.0857142857143,211.0,225.39999999999998,329.0,329.0
22:37:40,101,51,239.76470588235293,241.0,263.8,283.0,283.0
22:37:40,103,54,210.53703703703704,210.0,244.0,296.0,296.0
22:37:40,109,5,247.6,242.0,263.0,263.0,263.0
22:37:40,111,4,245.5,245.0,262.0,262.0,262.0
22:37:41,101,48,246.35416666666666,243.0,267.5,328.0,328.0
22:37:41,103,50,218.94,212.0,259.29999999999995,327.0,327.0
22:37:41,109,2,267.0,267.0,285.0,285.0,285.0
22:37:41,111,2,211.0,211.0,212.0,212.0,212.0
22:37:42,101,54,246.83333333333334,245.5,282.0,306.0,306.0
22:37:42,103,55,211.61818181818182,210.0,248.0,284.0,284.0
22:37:42,109,14,281.92857142857144,280.5,327.0,329.0,329.0
22:37:42,111,14,218.07142857142858,213.5,266.0,275.0,275.0
22:37:43,101,63,251.0793650793651,247.0,295.0,369.0,369.0
22:37:43,103,60,223.66666666666666,215.0,271.8,499.0,499.0
22:37:43,109,7,268.2857142857143,260.0,305.0,305.0,305.0
22:37:43,111,8,266.375,254.5,328.0,328.0,328.0
22:37:44,101,44,245.13636363636363,246.0,272.5,285.0,285.0
22:37:44,103,41,205.9512195121951,210.0,228.20000000000005,249.0,249.0
22:37:44,109,1,238.0,238.0,238.0,238.0,238.0
22:37:44,111,1,243.0,243.0,243.0,243.0,243.0
22:37:45,101,58,247.51724137931035,245.0,282.0,323.0,323.0
22:37:45,103,60,215.11666666666667,209.5,253.59999999999997,453.0,453.0
22:37:46,101,46,243.45652173913044,246.5,262.6,323.0,323.0
22:37:46,103,41,209.0731707317073,211.0,235.20000000000005,260.0,260.0
22:37:46,109,2,268.5,268.5,283.0,283.0,283.0
22:37:46,111,2,253.0,253.0,261.0,261.0,261.0
22:37:47,101,52,246.21153846153845,243.0,277.7,426.0,426.0
22:37:47,103,52,212.51923076923077,210.0,228.7,304.0,304.0
22:37:47,109,2,261.5,261.5,267.0,267.0,267.0
22:37:48,101,35,247.94285714285715,248.0,280.0,305.0,305.0
22:37:48,103,37,220.32432432432432,214.0,253.4,328.0,328.0
22:37:48,109,1,267.0,267.0,267.0,267.0,267.0
22:37:48,111,2,204.0,204.0,209.0,209.0,209.0
22:37:49,101,48,244.08333333333334,242.0,271.6,323.0,323.0
22:37:49,103,49,213.40816326530611,211.0,246.0,275.0,275.0
22:37:49,109,1,245.0,245.0,245.0,245.0,245.0
22:37:49,111,1,199.0,199.0,199.0,199.0,199.0
22:37:50,101,57,248.8421052631579,243.0,279.20000000000005,336.0,336.0
22:37:50,103,52,223.73076923076923,214.0,267.1,450.0,450.0
22:37:51,101,65,249.73846153846154,246.0,276.4,376.0,376.0
22:37:51,103,65,218.1076923076923,212.0,264.4,359.0,359.0
22:37:51,109,1,302.0,302.0,302.0,302.0,302.0
22:37:51,111,1,228.0,228.0,228.0,228.0,228.0
22:37:52,101,45,241.0,239.0,265.4,311.0,311.0
22:37:52,103,45,214.15555555555557,212.0,243.0,318.0,318.0
22:37:52,109,1,250.0,250.0,250.0,250.0,250.0
22:37:53,101,38,242.8684210526316,242.5,263.5,311.0,311.0
22:37:53,103,38,210.76315789473685,209.0,246.3,267.0,267.0
22:37:54,101,46,243.0,240.5,265.3,284.0,284.0
22:37:54,103,47,214.06382978723406,211.0,249.80000000000004,272.0,272.0
22:37:55,129,1,272.0,272.0,272.0,272.0,272.0
22:37:55,101,54,244.33333333333334,243.0,274.0,319.0,319.0
22:37:55,103,61,212.19672131147541,208.0,253.20000000000005,380.0,380.0
22:37:56,129,1,253.0,253.0,253.0,253.0,253.0
22:37:56,101,52,245.82692307692307,246.0,281.80000000000007,315.0,315.0
22:37:56,103,52,204.21153846153845,206.5,224.4,258.0,258.0
22:37:57,101,45,242.3111111111111,237.0,284.2,338.0,338.0
22:37:57,103,46,226.08695652173913,216.0,284.0,368.0,368.0
22:37:57,109,14,294.85714285714283,290.0,386.5,397.0,397.0
22:37:57,111,14,224.21428571428572,217.0,274.0,291.0,291.0
22:37:58,101,48,242.70833333333334,240.5,267.3,291.0,291.0
22:37:58,103,48,219.14583333333334,211.5,264.1,379.0,379.0
22:37:58,109,2,254.5,254.5,267.0,267.0,267.0
22:37:58,111,2,217.5,217.5,221.0,221.0,221.0
22:37:59,101,38,246.47368421052633,243.0,291.5,307.0,307.0
22:37:59,103,33,216.12121212121212,212.0,245.0,260.0,260.0
22:37:59,109,1,258.0,258.0,258.0,258.0,258.0
22:37:59,111,1,204.0,204.0,204.0,204.0,204.0
22:38:00,101,37,243.75675675675674,247.0,271.00000000000006,299.0,299.0
22:38:00,103,37,217.45945945945945,208.0,256.20000000000005,506.0,506.0
22:38:00,109,1,246.0,246.0,246.0,246.0,246.0
22:38:00,111,1,234.0,234.0,234.0,234.0,234.0
22:38:01,101,59,249.61016949152543,246.0,287.0,332.0,332.0
22:38:01,103,60,223.13333333333333,210.0,253.5,530.0,530.0
22:38:01,111,1,230.0,230.0,230.0,230.0,230.0
22:38:02,101,87,244.39080459770116,240.0,282.4,331.0,331.0
22:38:02,103,94,219.75531914893617,211.0,273.5,326.0,326.0
22:38:02,109,1,249.0,249.0,249.0,249.0,249.0
22:38:02,111,1,273.0,273.0,273.0,273.0,273.0
22:38:03,101,105,249.66666666666666,242.0,290.4,351.15999999999997,352.0
22:38:03,103,109,221.9816513761468,211.0,268.0,347.1,348.0
22:38:03,109,10,276.6,263.5,370.40000000000003,377.0,377.0
22:38:03,111,6,253.33333333333334,240.0,356.0,356.0,356.0
22:38:04,101,65,245.1846153846154,241.0,291.0,327.0,327.0
22:38:04,103,58,209.58620689655172,207.0,237.5,301.0,301.0
22:38:05,101,50,249.18,249.0,280.7,314.0,314.0
22:38:05,103,51,214.31372549019608,207.0,231.60000000000002,510.0,510.0
22:38:05,109,1,305.0,305.0,305.0,305.0,305.0
22:38:05,111,1,267.0,267.0,267.0,267.0,267.0
22:38:06,101,51,244.2156862745098,245.0,260.8,311.0,311.0
22:38:06,103,50,212.06,210.0,240.0,277.0,277.0
22:38:06,109,1,240.0,240.0,240.0,240.0,240.0
22:38:06,111,1,221.0,221.0,221.0,221.0,221.0
22:38:07,101,57,242.8421052631579,243.0,259.2,347.0,347.0
22:38:07,103,73,216.87671232876713,209.0,269.6,337.0,337.0
22:38:08,101,56,245.19642857142858,241.5,277.0,311.0,311.0
22:38:08,103,58,209.81034482758622,209.0,248.2,385.0,385.0
22:38:09,101,59,246.22033898305085,247.0,271.0,293.0,293.0
22:38:09,103,57,210.08771929824562,209.0,246.0,306.0,306.0
22:38:10,101,57,254.03508771929825,247.0,276.8,581.0,581.0
22:38:10,103,60,212.13333333333333,208.0,262.7,307.0,307.0
22:38:10,109,1,248.0,248.0,248.0,248.0,248.0
22:38:10,111,1,221.0,221.0,221.0,221.0,221.0
22:38:11,101,67,246.70149253731344,241.0,274.2,387.0,387.0
22:38:11,103,66,216.43939393939394,208.5,267.6,353.0,353.0
22:38:11,111,1,279.0,279.0,279.0,279.0,279.0
22:38:12,101,61,250.5737704918033,241.0,305.6,376.0,376.0
22:38:12,103,59,220.77966101694915,212.0,259.0,333.0,333.0
22:38:12,109,5,268.2,249.0,349.0,349.0,349.0
22:38:12,111,16,234.8125,223.5,335.90000000000003,345.0,345.0
22:38:13,101,73,246.9041095890411,242.0,291.40000000000003,317.0,317.0
22:38:13,103,70,222.28571428571428,213.5,261.7,400.0,400.0
22:38:12,109,15,274.26666666666665,271.0,335.2,358.0,358.0
22:38:13,111,3,222.33333333333334,213.0,261.0,261.0,261.0
22:38:14,101,64,240.234375,241.0,267.5,295.0,295.0
22:38:14,103,61,215.72131147540983,210.0,239.0,535.0,535.0
22:38:14,109,1,251.0,251.0,251.0,251.0,251.0
22:38:15,101,46,236.95652173913044,237.5,257.3,290.0,290.0
22:38:15,103,56,209.89285714285714,208.5,251.9,278.0,278.0
22:38:16,101,49,239.46938775510205,240.0,260.0,313.0,313.0
22:38:16,103,47,213.89361702127658,212.0,255.0,288.0,288.0
22:38:17,101,56,244.83928571428572,245.5,271.3,305.0,305.0
22:38:17,103,52,216.84615384615384,210.0,260.0,300.0,300.0
22:38:18,101,68,248.27941176470588,246.5,273.1,376.0,376.0
22:38:18,103,76,216.89473684210526,211.0,264.2,330.0,330.0
22:38:19,101,71,249.07042253521126,242.0,283.6,354.0,354.0
22:38:19,103,69,219.6231884057971,210.0,266.0,504.0,504.0
22:38:20,101,52,241.59615384615384,241.0,271.4,286.0,286.0
22:38:20,103,72,208.15277777777777,209.0,230.90000000000003,288.0,288.0
22:38:21,101,59,245.5593220338983,243.0,269.0,325.0,325.0
22:38:21,103,54,216.7037037037037,212.5,264.0,290.0,290.0
22:38:22,101,47,256.72340425531917,249.0,287.0,577.0,577.0
22:38:22,103,47,231.25531914893617,211.0,291.20000000000016,653.0,653.0
22:38:23,101,55,249.29090909090908,248.0,283.8,302.0,302.0
22:38:23,103,55,219.12727272727273,212.0,255.2,380.0,380.0
22:38:23,111,1,276.0,276.0,276.0,276.0,276.0
22:38:24,101,61,241.62295081967213,240.0,263.8,287.0,287.0
22:38:24,103,47,210.29787234042553,206.0,248.00000000000006,274.0,274.0
22:38:25,101,50,250.0,244.5,275.4,444.0,444.0
22:38:25,103,53,219.8679245283019,210.0,264.6,342.0,342.0
22:38:25,109,1,254.0,254.0,254.0,254.0,254.0
22:38:26,101,88,251.02272727272728,246.0,299.40000000000003,361.0,361.0
22:38:26,103,95,217.90526315789472,211.0,260.4,336.0,336.0
22:38:26,109,1,236.0,236.0,236.0,236.0,236.0
22:38:26,111,2,288.5,288.5,321.0,321.0,321.0
22:38:27,101,76,244.72368421052633,241.0,276.4,356.0,356.0
